id_2024;id_census;city_name_sources;city_name;id_geonames;caidat_1926;caidat_1931;controle_civil_1931;delegation_1956;lat;lon;sources_lat_lon;comments;geo_precision
650;pop_tun_231;Oulad-Sidi-Tlil;Ouled-Sidi-Tlil;961;Fraichiches;Madjeur;Thala;;34.749875112792;8.52307883386953;Google Maps;Recensement 1956. Ouled sidi Abbes d'après la Nomenclature et répartition des tribus de Tunisie (1900, p. 246 : https://gallica.bnf.fr/ark:/12148/bpt6k6212793n/f264).;1
651;pop_tun_232;El-Afial;El-Afial;311;Fraichiches;Madjeur;Thala;;35.07;8.67;Google Maps;JORT (26 Octobre 1984), délégation de Kasserine Sud.;1
652;pop_tun_233;Zaba et Farda;Zaba et Farda;1180;Fraichiches;Madjeur;Thala;;35.029792;8.40398;Google Maps;Recensement 1956.;2
653;pop_tun_234;Djeima;Djeima;267;;Madjeur;Thala;;35.26938;9.415113;Google Maps;Jilma.;1
654;pop_tun_235;Djedliane;Djedliane;265;;Madjeur;Thala;;35.59;9.06;Google Maps;;1
655;pop_tun_236;El-Abaidh;El-Abaidh;305;;Madjeur;Thala;;35.427387;9.389449;Google Maps;Recensement 1956.;2
656;pop_tun_237;El-Bouajer;El-Bouajer;350;;Madjeur;Thala;;35.593347;8.83342;Google Maps;E.P. EL BOUAJER (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
657;pop_tun_238;El-Goraa;El-Goraa;378;;Madjeur;Thala;;35.498709;9.140003;Google Maps;Recensement 1956.;2
658;pop_tun_239;Meghila;Meghila;738;;Madjeur;Thala;;35.291447;9.284303;Google Maps;;1
659;pop_tun_24;Djara-Chargui banlieue;Djara;246;Aradh;Aradh;Gabès;;33.89;10.093513;Geonames;;1
660;pop_tun_240;Oued-El-Hatab;Oued-El-Hatab;835;;Madjeur;Thala;;35.58284;9.13471;Geonames;;1
661;pop_tun_241;Ouled-Asker;Ouled-Asker;869;;Madjeur;Thala;;35.178285;9.278502;Google Maps;;1
662;pop_tun_242;Ouled Ghilane;Ouled-Ghilane;914;;Madjeur;Thala;;35.4;8.88333;Geonames;;1
663;pop_tun_243;Ouled Moussa;Ouled-Moussa;945;;Madjeur;Thala;;35.0493895810646;8.91831674165626;Geonames;;1
664;pop_tun_244;Sbiba;Sbiba;1034;;Madjeur;Thala;;35.5420985498429;9.07379104412885;Google Maps;;1
665;pop_tun_245;Sbeitla;Sbeitla;1033;;Madjeur;Thala;;35.2293172832342;9.12985405406912;Google Maps;;1
666;pop_tun_246;Semmama;Semmama;1051;;Madjeur;Thala;;35.35;8.89;Google Maps;;1
667;pop_tun_249;Oulad Naceur;Ouled-Naceur;947;Gafsa;Gafsa;Gafsa;;34.384515;8.175234;Google Maps;Recensement 1956, délégation de Reddeyef.;2
668;pop_tun_250;Oulad Bou Amrane;Ouled-Bou Amrane;876;Gafsa;Gafsa;Gafsa;;34.352989;9.103633;Google Maps;Bou Omrane.;1
669;pop_tun_251;Oulad Ali;Ouled-Ali;860;Gafsa;Gafsa;Gafsa;;34.48904;9.0234;Geonames;Bir Oulad Ali.;1
670;pop_tun_252;El-Ksar;El-Ksar;442;Gafsa;Gafsa;Gafsa;;34.4;8.81;Google Maps;;1
671;pop_tun_253;Oulad Redhouane;Ouled-Redhouane;950;Gafsa;Gafsa;Gafsa;;;;;;
672;pop_tun_254;Oulad Mabrouk;Ouled-Mabrouk;931;Gafsa;Gafsa;Gafsa;;34.332365;8.384661;Google Maps;Recensement 1956, délégation de Metlaoui.;2
673;pop_tun_258;Alim;Alim;45;Gafsa;Gafsa;Gafsa;;34.62842;9.12533;Geonames;;1
674;pop_tun_259;El-Khemaila;El-Khemaila;433;Gafsa;Gafsa;Gafsa;;34.15;8.6;Geonames;;1
675;pop_tun_26;Menzel-Chargui banlieue;Menzel-Chargui;757;Aradh;Aradh;Gabès;;33.8816702857946;10.0859578558487;Geonames;Manzil.;
676;pop_tun_260;Oulad Bou-Saad;Ouled-Bou-Saad;885;Gafsa;Gafsa;Gafsa;;34.36667;9.25;Geonames;Bordj Bou Saad.;1
677;pop_tun_261;Lala;Lala;685;Gafsa;Gafsa;Gafsa;;34.39;8.82;Google Maps;Lalla.;1
678;pop_tun_262;Majoura;Majoura;718;Gafsa;Gafsa;Gafsa;;34.66;9.24;Google Maps;;1
679;pop_tun_263;El-Ayaicha;El-Ayaicha;341;Gafsa;Gafsa;Gafsa;;34.247694;9.250047;Google Maps;El Ayaycha.;1
680;pop_tun_264;Oulad M'Bbarek et Oulad Bou-Yahia;Oulad M'Barek et Ouled-Bou-Yahia;937;Gafsa;Gafsa;Gafsa;;34.332365;8.384661;Google Maps;Recensement 1956, délégation de Metlaoui.;2
681;pop_tun_265;Oulad Belhassen;Ouled-Belhassen;873;Gafsa;Gafsa;Gafsa;;34.43;8.5;Geonames;Oulad Ben Hassen.;1
682;pop_tun_266;Oulad Ouceif;Ouled-Ouceif;949;Gafsa;Gafsa;Gafsa;;34.332365;8.384661;Google Maps;Recensement 1956, délégation de Metlaoui.;2
683;pop_tun_267;Oulad Cherit;Ouled-Cherit;888;Gafsa;Gafsa;Gafsa;;34.45774;8.95175;Geonames;Ouled Cherait.;1
684;pop_tun_268;Oulad Ali ben Aissa;Ouled-Ali Ben Aissa;862;Gafsa;Gafsa;Gafsa;;;;;;
685;pop_tun_269;El-Oudhainia;El-Oudhainia;481;Gafsa;Gafsa;Gafsa;;34.537866;9.251604;Google Maps;Délégation de Essned, décret n° 79-115 du 17 Janvier 1979.;2
686;pop_tun_27;Menzel-Gharbi banlieue;Menzel-Gharbi ;760;Aradh;Aradh;Gabès;;33.8816702857946;10.0859578558487;Geonames;Manzil.;
687;pop_tun_270;Oulad Mansour;Ouled-Mansour;934;Gafsa;Gafsa;Gafsa;;34.27432;9.390392;Google Maps;E.P. OULED MANSOUR BELKHIR (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
688;pop_tun_271;Oulad-Ahmed;Ouled-Ahmed;856;Hammama;Hammama;Gafsa;;34.858244;9.769462;Google Maps;Recensement 1956, délégation Rgueb.;2
689;pop_tun_272;El-M'Satria;El-M'Satria;477;Hammama;Hammama;Gafsa;;34.95;9.59;Google Maps;;1
690;pop_tun_273;Oulad-bel-Hadi;Ouled-Bel-Hadi;872;Hammama;Hammama;Gafsa;;34.82;9.48;Geonames;Oulad Bel Hadi.;1
691;pop_tun_274;Oulad-Khalifa;Ouled-Khalifa;926;Hammama;Hammama;Gafsa;;34.985451;9.17838;Google Maps;E.P. OULED KHELIFA MHAMDIA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
692;pop_tun_275;Ouled-Amor;Ouled-Amor;865;Hammama;Hammama;Gafsa;;34.568595;9.756766;Google Maps;E.P. OULED AMOR DAWARA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
693;pop_tun_276;Ed-Douali;El-Douali;359;Hammama;Hammama;Gafsa;;34.704846;8.839058;Google Maps;http://www.onagri.nat.tn/uploads/jortagri/Arr%3F%3Ft%3F%3F2017_3035.pdf - Sidi Bouzid dans 1956.;2
694;pop_tun_277;El-Khedma;El-Khedma;431;Hammama;Hammama;Gafsa;;35.13333;9.66667;Geonames;Oulad Douali.;1
695;pop_tun_278;Oulad-M'Hammed;Ouled-M'Hammed;941;Hammama;Hammama;Gafsa;;34.473215;8.973357;Google Maps;E.P. OULED MHAMED El Ksar Omra (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
696;pop_tun_279;Henia;Henia;598;Hammama;Hammama;Gafsa;;35.072135;9.782055;Google Maps;Al Hania.;1
697;pop_tun_28;Ksar El-Hamma;Ksar El-Hamma;667;Aradh;Aradh;Gabès;;33.90193;9.83349;Geonames;;1
698;pop_tun_280;Oulad Ferhane;Ouled-Ferhane;907;Hammama;Hammama;Gafsa;;35.255226;9.590942;Google Maps;E.P. OULED FARHANE GRAA BENN (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
699;pop_tun_281;Oulad Bou-Aziz;Ouled-Bou-Aziz;880;Hammama;Hammama;Gafsa;;35.18;9.58;Geonames;Horchane Oulad Bbou Aziz.;1
700;pop_tun_282;Oulad Beya;Ouled-Beya;875;Hammama;Hammama;Gafsa;;35.105987;9.537648;Google Maps;E.P. OULED BEYA LOUSSOUADA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
701;pop_tun_283;Ed-Douadnia;El-Douadnia;358;Hammama;Hammama;Gafsa;;34.599311;9.613233;Google Maps;Recensement 1956, délégation de Meknassy.;2
702;pop_tun_284;Oulad Youssef;Ouled-Youssef;968;Hammama;Hammama;Gafsa;;34.982224;9.697117;Google Maps;E.P. OULED YOUSSEF MAKAREM (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
703;pop_tun_285;Oulad M'barek (Maknassy);Ouled-M'barek (Maknassy);935;Hammama;Hammama;Gafsa;;34.71667;9.56667;Geonames;;1
704;pop_tun_286;El-Guemamdia;El-Guemamdia;384;Hammama;Hammama;Gafsa;;35.0356729310449;9.48608998863544;Google Maps;Dans ce cheikhat est situé le centre de Sidi-Bouzid, siège du caïdat.;1
705;pop_tun_287;El-Zaafria;El-Zaafria;499;Hammama;Hammama;Gafsa;;35.03;9.33;Geonames;;1
706;pop_tun_288;Oulad Sidi-Ali-ben-Aoun;Ouled-Sidi-Ali-ben-Aoun;957;Hammama;Hammama;Gafsa;;34.85;9.14;Google Maps;Sidi Ali Ben Aoun.;1
707;pop_tun_289;Oulad Bou-Allag;Ouled-Bou-Allag;879;Hammama;Hammama;Gafsa;;34.909352;9.788898;Google Maps;E.P. BOUALLEGUE KSAR HAMEM (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
708;pop_tun_29;Dabdaba;Dabdaba;224;Aradh;Aradh;Gabès;;33.878463;9.79418;Google Maps;E.P. HAMMA DABDABA HAMA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
709;pop_tun_290;Ouled Sidi-Tlil;Ouled Sidi-Tlil;853;Hammama;Hammama;Gafsa;;;;;;
710;pop_tun_291;Fatnassa;Fatnassa;511;Hammama;Hammama;Gafsa;;33.79;8.75;Google Maps;;1
711;pop_tun_292;Akerma;Akerma;35;Hammama;Hammama;Gafsa;;34.78333;9.46667;Geonames;Localisé vers Sidi Bouzid puisque le caidat reporté est Hammama.;1
712;pop_tun_293;Oulad El-Hdj;Ouled-El-Hadj;899;Hammama;Hammama;Gafsa;;34.27259;9.34253;Geonames;;1
713;pop_tun_294;El-Melikate;El-Melikate;465;Hammama;Hammama;Gafsa;;34.94;9.52;Geonames;;1
714;pop_tun_295;El-Harchane;El-Harchane;409;Hammama;Hammama;Gafsa;;;;;;
715;pop_tun_3;Ouled-Sedra;Ouled-Sedra;956;Ain-Draham;Ain-Draham;Tabarka;;36.85218;8.67323;Geonames;;1
716;pop_tun_305;Khazzazia;Khazzazia;647;Kairouan;Kairouan;Kairouan;;35.61023;10.24296;Geonames;;1
717;pop_tun_306;Driat;Driat;293;Kairouan;Kairouan;Kairouan;;36.006434;10.156265;Google Maps;Sisseb-Dhriaat.;1
718;pop_tun_307;Sisseb;Sisseb;1106;Kairouan;Kairouan;Kairouan;;35.99388;10.17597;Geonames;;1
719;pop_tun_308;El-Guetifa;El-Guetifa;389;Kairouan;Kairouan;Kairouan;;35.415038;9.937141;Google Maps;E.P. GATIFA - BOUSARI (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
720;pop_tun_309;Guerimit;Guerimit;562;Kairouan;Kairouan;Kairouan;;36.085279;10.149421;Google Maps;Recensement 1956.;2
721;pop_tun_31;Chiab;Chiab;214;Aradh;Aradh;Gabès;;34.111154;9.632802;Google Maps;Recensement 1956.;1
722;pop_tun_310;El-Guefai;El-Guefai;383;Kairouan;Kairouan;Kairouan;;36.062623;10.140534;Google Maps;E.P. GUEFAI (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
723;pop_tun_311;Maarouf;Maarouf;705;Kairouan;Kairouan;Kairouan;;35.99849;9.73038;Geonames;;1
724;pop_tun_312;Dekhila;Dekhila;238;Kairouan;Kairouan;Kairouan;;35.891056;9.986972;Google Maps;Recensement 1956.;1
725;pop_tun_313;Chouggafia;Chouggafia;218;Kairouan;Kairouan;Kairouan;;35.90358;9.84533;Geonames;;1
726;pop_tun_315;Sbikha;Sbikha;1035;Kairouan;Kairouan;Kairouan;;35.93;10.02;Google Maps;;1
727;pop_tun_316;Djeouaouda;Djeouaouda;270;Kairouan;Kairouan;Kairouan;;36.059075;10.187226;Google Maps;E.P. JOUAOUDA GUEFFAY (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
728;pop_tun_317;El-Metbasseta;El-Metbasseta;472;Kairouan;Kairouan;Kairouan;;35.82;10.15;Google Maps;;1
729;pop_tun_318;El-Khadhera;El-Khadhera;428;Kairouan;Kairouan;Kairouan;;35.48121;9.95631;Geonames;El Khadra.;1
730;pop_tun_32;El-zouaia;El-Zouaia;504;Aradh;Aradh;Gabès;;33.894275;9.843602;Google Maps;Recensement 1956.;1
731;pop_tun_320;Abida Charguia;Abida;2;Kairouan;Kairouan;Kairouan;;35.5775769554493;10.0033671975235;Google Maps;;1
732;pop_tun_321;Rouisset;Rouisset;1011;Kairouan;Kairouan;Kairouan;;35.765718;9.91777;Google Maps;E.P. ROUISSAT (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
733;pop_tun_322;El-Makhhsouma;El-Makhhsouma;450;Kairouan;Kairouan;Kairouan;;35.590481;10.191561;Google Maps;E.P. MAKHSOUMA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
734;pop_tun_323;Mahares;Al-Maharas;710;Skhira;Skhira;Sfax;;34.5276354727116;10.4970924885485;Google Maps;;1
735;pop_tun_324;El-Hadara;El-Hadara;393;Skhira;Skhira;Sfax;;34.284443;10.066922;Google Maps;Recensement 1956.;2
736;pop_tun_325;Dekhaila;Dekhaila;236;Skhira;Skhira;Sfax;;34.578377;9.833598;Google Maps;Recensement 1956.;1
737;pop_tun_326;El-Krata;El-Krata;441;Skhira;Skhira;Sfax;;34.61667;10.11667;Geonames;;1
738;pop_tun_327;Gheraiba;Gheraiba;550;Skhira;Skhira;Sfax;;34.49613;10.210988;Google Maps;Graïba.;1
739;pop_tun_328;Semaala;Semaala;1048;Skhira;Skhira;Sfax;;34.380978;10.208456;Google Maps;Recensement 1956.;2
740;pop_tun_329;Oulad-Hadj-Moussa;Ouled-Hadj-Moussa;917;Skhira;Skhira;Sfax;;34.417411;10.10119;Google Maps;E.P. HAMADA OULED HAJ MOUSSA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
741;pop_tun_33;Matmata et Fatnassa;Fatnassa;512;Aradh;Aradh;Gabès;;;;;;
742;pop_tun_330;El-Keraima;El-Keraima;425;Skhira;Skhira;Sfax;;34.691116;10.067619;Google Maps;E.P. BIR KRAIMA OUED ECHIKH (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
743;pop_tun_331;Oulad-Hamed;Ouled-Hamed;918;Skhira;Skhira;Sfax;;34.708165;10.062766;Google Maps;Recensement 1956.;1
744;pop_tun_332;El-Rebaia;El-Rebaia;484;Skhira;Skhira;Sfax;;34.68;10.2;Geonames;;1
745;pop_tun_333;El-Letaifa;El-Letaifa;445;Skhira;Skhira;Sfax;;34.754834;10.180128;Google Maps;;1
746;pop_tun_334;El-Atayat;El-Atayat;338;Skhira;Skhira;Sfax;;34.741709;9.937061;Google Maps;Recensement 1956.;1
747;pop_tun_335;Oulad-M'Hammed;Ouled-M'Hammed;942;Skhira;Skhira;Sfax;;34.83;9.5;Geonames;À Sidi Bouzid mais à Mezouna qui était une délégation de Sfax (JORT 8 Octobre 1957).;1
748;pop_tun_336;Chematra;Chematra;206;Skhira;Skhira;Sfax;;34.54778;10.47111;Geonames;JORT (9 Août 1960), Oued Ez Zir est à Chematra.;1
749;pop_tun_337;Oulad Ghida;Ouled-Ghida;913;Skhira;Skhira;Sfax;;34.53806;10.34111;Geonames;Ouled Gheda.;1
750;pop_tun_338;Aouin;Aouin;47;Skhira;Skhira;Sfax;;34.576187;9.840465;Google Maps;Délégation de Mezouna, JORT (8 Octobre 1957).;2
751;pop_tun_339;Charfine (Kef-Ville);Charfine;198;Le Kef;Kef;Kef;;36.1814214158106;8.71697283151857;Google Maps;El-Kef.;1
752;pop_tun_34;El-Khardja;El-Khardja;429;Aradh;Aradh;Gabès;;34.032094;9.741978;Google Maps;Recensement 1956.;1
753;pop_tun_340;Ben-Anine (Kef-Ville);Ben-Anine;96;Le Kef;Kef;Kef;;36.1788354198069;8.71304797423739;Google Maps;El-Kef.;1
754;pop_tun_345;Mellala;Mellala;745;Le Kef;Kef;Kef;;36.34795;8.651;Geonames;;1
755;pop_tun_346;Sidi-Amor;Sidi-Amor;1066;Le Kef;Kef;Kef;;36.22;8.79889;Geonames;;1
756;pop_tun_347;El-Sra;El-Sra;492;Le Kef;Kef;Kef;;36.4;8.51667;Geonames;Djebel Es Sra.;1
757;pop_tun_348;El-Ksar;El-Ksar;443;Le Kef;Kef;Kef;;36.36954;8.84468;Geonames;;1
758;pop_tun_349;Maiza;Maiza;715;Le Kef;Kef;Kef;;36.114659;9.033916;Geonames;;1
759;pop_tun_35;El-Boghela;El-Boghela;349;Aradh;Aradh;Gabès;;33.835816;9.451665;Google Maps;Recensement 1956.;1
760;pop_tun_350;Sebaa-Biar;Sebaa-Biar;1037;Le Kef;Kef;Kef;;35.99722;9.15389;Geonames;;1
761;pop_tun_351;Djeradou;Djeradou;273;Le Kef;Kef;Kef;;36.26144;8.52309;Geonames;;1
762;pop_tun_352;Lorbeus;Lorbeus;699;Le Kef;Kef;Kef;;36.08982;8.85424;Geonames;;1
763;pop_tun_353;El-Mardja;El-Mardja;454;Le Kef;Kef;Kef;;36.03499;9.06836;Geonames;Marja.;1
764;pop_tun_354;Elleus;Elleus;446;Le Kef;Kef;Kef;;35.948681;9.096841;Google Maps;Elles.;1
765;pop_tun_355;El-Touabaa;El-Touabaa;495;Le Kef;Kef;Kef;;35.949883;8.916584;Geonames;;1
766;pop_tun_356;Bahra;Bahra;65;Le Kef;Kef;Kef;;36.249051;8.91243;Google Maps;;1
767;pop_tun_357;Oued-Souani;Oued-Souani;845;Le Kef;Kef;Kef;;36.21543;8.98348;Geonames;;1
768;pop_tun_359;Firchane;Firchane;524;Le Kef;Kef;Kef;;36.18715;8.47564;Geonames;Forchane.;1
769;pop_tun_36;Oulad-Amor;Ouled-Amor;864;Aradh;Aradh;Gabès;;33.769362;9.818196;Google Maps;Recensement 1956.;1
770;pop_tun_360;Tarmda;Tarmda;1140;Le Kef;Kef;Kef;;36.04224;8.8557;Geonames;Thermda.;1
771;pop_tun_361;Bou-Seliaa;Bou-Seliaa;177;Le Kef;Kef;Kef;;36.029626;8.841954;Geonames;Bou Sliaa.;1
772;pop_tun_362;Sakiet-Sidi-Youssef;Sakiet-Sidi-Youssef;1028;Le Kef;Kef;Kef;;36.22;8.355395;google maps;;1
773;pop_tun_363;El-Morr;El-Morr;474;Le Kef;Kef;Kef;;36.399052;8.912434;Google Maps;Recensement 1956.;1
774;pop_tun_364;Oued-Remel;Oued-Remel;842;Le Kef;Kef;Kef;;36.19179;8.65015;Geonames;;1
775;pop_tun_366;El-Ghorfa (nord);El-Ghorfa ;375;Le Kef;Kef;Kef;;36.195056;9.062651;Google Maps;Recensement 1956.;1
776;pop_tun_368;Aiaicha;Aiaicha;10;Mahdia;Mahdia;Sousse;;35.631230370562;10.9629002140947;Google Maps;Téboulba.;1
777;pop_tun_369;Merabtine (El-Djem);Merabtine (El-Djem);766;Mahdia;Mahdia;Sousse;;35.2964650075559;10.7068982120322;Google Maps;;1
778;pop_tun_37;Oulad-Khalifa;Ouled-Khalifa;925;Aradh;Aradh;Gabès;;33.769362;9.818196;Google Maps;Recensement 1956.;1
779;pop_tun_370;Zaouia (El-Djem);Zaouia (El-Djem);1186;Mahdia;Mahdia;Sousse;;35.2964650075559;10.7068982120322;Google Maps;;1
780;pop_tun_371;Karkar;Kerker;638;Mahdia;Mahdia;Sousse;;35.469196;10.655964;Google Maps;;1
781;pop_tun_372;Raoudha;Raoudha;992;Mahdia;Mahdia;Sousse;;35.507251;11.038307;Google Maps;E.P. RAOUDHA - HIBOUN, (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
782;pop_tun_373;Telalsa;Telalsa;1149;Mahdia;Mahdia;Sousse;;35.351311;10.789399;Google Maps;Tlelsa.;1
783;pop_tun_374;Bou-Merdas;Bou-Merdas;173;Mahdia;Mahdia;Sousse;;35.457134;10.728938;Google Maps;;1
784;pop_tun_376;Rejich;Rejich;1004;Mahdia;Mahdia;Sousse;;35.46661;11.042531;Google Maps;;1
785;pop_tun_377;Sidi-Assaker;Sidi-Assaker;1069;Mahdia;Mahdia;Sousse;;35.41676;10.88955;Geonames;;1
786;pop_tun_378;Oued-Béja;Oued-Béja;832;Mahdia;Mahdia;Sousse;;35.345298;10.878595;Google Maps;E.P. OUED BEJA NORD (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
787;pop_tun_379;Hakaima;Hakaima;568;Mahdia;Mahdia;Sousse;;35.47;10.887296;Google Maps;Hkaima.;1
788;pop_tun_38;Chaâl;Chaâl;190;Aradh;Aradh;Gabès;;33.91667;9.41667;Geonames;;1
789;pop_tun_380;Recharcha;Recharcha;1001;Mahdia;Mahdia;Sousse;;35.28156;10.96588;Geonames;;1
790;pop_tun_381;Beradaa;Beradaa;115;Mahdia;Mahdia;Sousse;;35.300589;11.003902;Google Maps;Bir Bradaa.;1
791;pop_tun_382;Sidi-Allouane;Sidi-Allouane;1064;Mahdia;Mahdia;Sousse;;35.371567;10.937811;Google Maps;;1
792;pop_tun_385;Sidi-Messaoud (Ksour-Essaf);Sidi-Messaoud (Ksour-Essaf);1092;Mahdia;Mahdia;Sousse;;35.4167923124299;10.9961352983127;Google Maps;;1
793;pop_tun_386;Zeraraa (Ksour-Essaf);Zeraraa (Ksour-Essaf);1201;Mahdia;Mahdia;Sousse;;35.4167923124299;10.9961352983127;Google Maps;;1
794;pop_tun_387;Tamezret;Tamezret;1137;Matmata;Matmata;Matmata;;33.5372087797527;9.86486338982921;Google Maps;;1
795;pop_tun_388;Zraoua;Zraoua;1210;Matmata;Matmata;Matmata;;33.573594;9.823606;Google maps;Zeraoua.;1
796;pop_tun_389;Beni-Zelten;Beni-Zelten;114;Matmata;Matmata;Matmata;;33.5472398994148;10.0941118831629;Google maps;;1
797;pop_tun_39;Zarat;Zarat;1189;Aradh;Aradh;Gabès;;33.67;10.352662;Google Maps;;1
798;pop_tun_390;Beni-Aissa;Beni-Aissa;101;Matmata;Matmata;Matmata;;33.6004200639301;9.89478041529441;Google maps;;1
799;pop_tun_391;Toudjane;Toudjane;1163;Matmata;Matmata;Matmata;;33.466013;10.131121;Google maps;;1
800;pop_tun_392;Achaches;Achaches;3;Matmata;Matmata;Matmata;;33.5457225898706;9.96732528439603;Google Maps;Dans ce cheikat est situé Matmata, siège du caidat.;1
801;pop_tun_393;Oulad-Slimane;Ouled-Slimane;963;Matmata;Matmata;Matmata;;33.395564;9.992454;Google Maps;http://excerpts.numilog.com/books/9782222037873.pdf.;1
802;pop_tun_396;Testour;Testour;1155;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.55;9.441998;Google Maps;;1
803;pop_tun_397;Messaid;Messaid;775;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.284723;9.535296;Google Maps;Recensement 1956.;2
804;pop_tun_398;Sloughia;Sloughia;1110;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.579621;9.512139;Google Maps;;1
805;pop_tun_399;Oulad-Menaa;Ouled-Menaa;938;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.378898;9.707472;Google Maps;Recensement 1956.;2
806;pop_tun_4;El-Atatfa;El-Atatfa;337;Ain-Draham;Ain-Draham;Tabarka;;36.81877;8.74065;Geonames;;1
807;pop_tun_40;Aram;Aram;51;Aradh;Aradh;Gabès;;33.583574;10.318444;Google Maps;;1
808;pop_tun_400;Oulad-Lamir;Ouled-Lamir;930;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.545696;9.662842;Google Maps;Recensement 1956.;1
809;pop_tun_401;Sidi-Median;Sidi-Median;1091;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.64028;9.7502;Geonames;;1
810;pop_tun_402;Oulad-Akrim;Ouled-Akrim;859;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.498517;9.61615;Google Maps;Recensement 1956.;2
811;pop_tun_403;Oued-Zarga;Oued-Zarga;847;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.666902;9.442015;Google Maps;;1
812;pop_tun_404;Oulad-Hezam;Ouled-Hezam;922;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.728004;9.665846;Google Maps;Recensement 1956.;1
813;pop_tun_405;Oulad-Slama;Ouled-Slama;962;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.515659;9.492695;Google Maps;E.P. OULED SLAMA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
814;pop_tun_406;Chaouache;Chaouache;193;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.71;9.54066;Google Maps;;1
815;pop_tun_407;Ed-Droua;Ed-Droua;303;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.247205;9.756077;Geonames;E.P. SIDI NAOUI - EDROUAA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022) - Zaghouan mais pas loin de Bouu Arada.;1
816;pop_tun_408;Oulad-Abd-Ennour;Ouled-Abd-Ennour;855;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.298207;9.603701;Geonames;E.P. SIDI ABDENNOUR (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
817;pop_tun_409;Oussaltia;Oussaltia;980;Medjez-el-Bab;Medjez-el-Bab;Medjez-el-Bab;;36.26443;9.32108;Geonames;Douar Ousseltia.;1
818;pop_tun_41;Mareth;Mareth;722;Aradh;Aradh;Gabès;;33.62;10.2828;Google Maps;;1
819;pop_tun_418;Zarmedine Beldia;Zeramdine;1200;Monastir;Monastir;Sousse;;35.575462;10.735922;Google Maps;;1
820;pop_tun_419;Touza Beldia;Touza;1166;Monastir;Monastir;Sousse;;35.6320931507089;10.8277401977649;Geonames;;1
821;pop_tun_42;Zarkin;Zarkin;1190;Aradh;Aradh;Gabès;;33.67;10.228828;Google Maps;;1
822;pop_tun_421;Beni-Hassen;Beni-Hassen;104;Monastir;Monastir;Sousse;;35.566893;10.808155;Google Maps;;1
823;pop_tun_422;Masdour et Menzel-Harb;Menzel-Harb;761;Monastir;Monastir;Sousse;;35.701949;10.742805;Google Maps;;1
824;pop_tun_423;Menzel-Khir et Bou-Othman;Bou-Othman;175;Monastir;Monastir;Sousse;;35.67757;10.697122;Google Maps;Sidi Bou Othman.;1
825;pop_tun_423;Menzel-Khir et Bou-Othman;Menzel-Khir;764;Monastir;Monastir;Sousse;;35.696796;10.711245;Google Maps;;1
826;pop_tun_424;Mesjed-Aissa;Mesjed-Aissa;771;Monastir;Monastir;Sousse;;35.724094;10.714614;Google Maps;;1
